DATE,price,market_cap
2017-08-02 00:00:00 UTC,219.0579293,20534872984
2017-08-03 00:00:00 UTC,224.8679566,21084238670
2017-08-04 00:00:00 UTC,221.6749595,20789568173
2017-08-05 00:00:00 UTC,253.1556661,23747316373
2017-08-06 00:00:00 UTC,263.2220862,24697194959
2017-08-07 00:00:00 UTC,268.496629,25197894464
2017-08-08 00:00:00 UTC,295.1470983,27705377544
2017-08-09 00:00:00 UTC,297.0696048,27892280500
2017-08-10 00:00:00 UTC,296.7767241,27871169340
2017-08-11 00:00:00 UTC,306.8264332,28821677185
2017-08-12 00:00:00 UTC,308.6255313,28997352514
2017-08-13 00:00:00 UTC,297.1598027,27926704138
2017-08-14 00:00:00 UTC,296.3972895,27861579962
2017-08-15 00:00:00 UTC,288.4507672,27120920524
2017-08-16 00:00:00 UTC,300.0393294,28217360455
2017-08-17 00:00:00 UTC,300.5703438,28267299986
2017-08-18 00:00:00 UTC,296.1146354,27861556925
2017-08-19 00:00:00 UTC,296.6220895,27916001533
2017-08-20 00:00:00 UTC,295.1715773,27786029858
2017-08-21 00:00:00 UTC,322.2012201,30337762878
2017-08-22 00:00:00 UTC,312.1744706,29400686226
2017-08-23 00:00:00 UTC,316.7889202,29842462532
2017-08-24 00:00:00 UTC,321.7852984,30320399298
2017-08-25 00:00:00 UTC,329.025281,31008765515
2017-08-26 00:00:00 UTC,329.8657826,31031409011
2017-08-27 00:00:00 UTC,343.3413371,32370755160
2017-08-28 00:00:00 UTC,344.2011314,32458167726
2017-08-29 00:00:00 UTC,366.8095899,34597128017
2017-08-30 00:00:00 UTC,378.9063307,35745271112
2017-08-31 00:00:00 UTC,382.9344508,36132449087
2017-09-01 00:00:00 UTC,386.343057,36461379832
2017-09-02 00:00:00 UTC,346.3987755,32698140252
2017-09-03 00:00:00 UTC,349.9292404,33037915918
2017-09-04 00:00:00 UTC,299.7173319,28302865424
2017-09-05 00:00:00 UTC,318.9728041,30127332538
2017-09-06 00:00:00 UTC,333.20633,31478005326
2017-09-07 00:00:00 UTC,329.4156625,31126200677
2017-09-08 00:00:00 UTC,304.4751083,28775477244
2017-09-09 00:00:00 UTC,299.6944445,28329354912
2017-09-10 00:00:00 UTC,292.7796568,27681278352
2017-09-11 00:00:00 UTC,296.4753988,28036287703
2017-09-12 00:00:00 UTC,290.586532,27485022514
2017-09-13 00:00:00 UTC,277.3336579,26236732489
2017-09-14 00:00:00 UTC,214.3117136,20278768202
2017-09-15 00:00:00 UTC,246.9218573,23369190517
2017-09-16 00:00:00 UTC,244.8056118,23173710727
2017-09-17 00:00:00 UTC,249.666546,23638636295
2017-09-18 00:00:00 UTC,287.9610957,27269907987
2017-09-19 00:00:00 UTC,280.4456323,26563613423
2017-09-20 00:00:00 UTC,279.4176492,26471592195
2017-09-21 00:00:00 UTC,257.4650745,24396830727
2017-09-22 00:00:00 UTC,263.4697737,24969981051
2017-09-23 00:00:00 UTC,283.222159,26846246384
2017-09-24 00:00:00 UTC,280.6810447,26609714675
2017-09-25 00:00:00 UTC,288.0857009,27316005856
2017-09-26 00:00:00 UTC,283.9294531,26926232192
2017-09-27 00:00:00 UTC,302.1518454,28658972908
2017-09-28 00:00:00 UTC,294.313838,27919976584
2017-09-29 00:00:00 UTC,288.1145969,27336170625
2017-09-30 00:00:00 UTC,297.2689356,28209139741
2017-10-01 00:00:00 UTC,299.674889,28442001971
2017-10-02 00:00:00 UTC,295.8400297,28082506250
2017-10-03 00:00:00 UTC,292.2107207,27742435563
2017-10-04 00:00:00 UTC,293.0357028,27825239443
2017-10-05 00:00:00 UTC,293.7193461,27894664349
2017-10-06 00:00:00 UTC,307.7089806,29227935375
2017-10-07 00:00:00 UTC,309.5982491,29412044194
2017-10-08 00:00:00 UTC,307.0581369,29175396937
2017-10-09 00:00:00 UTC,295.9010451,28119791745
2017-10-10 00:00:00 UTC,299.9170114,28506074217
2017-10-11 00:00:00 UTC,303.2474665,28827311270
2017-10-12 00:00:00 UTC,302.0199977,28715264953
2017-10-13 00:00:00 UTC,337.9526134,32136884949
2017-10-14 00:00:00 UTC,335.3382448,31893398413
2017-10-15 00:00:00 UTC,335.391355,31903683068
2017-10-16 00:00:00 UTC,331.9672147,31583306699
2017-10-17 00:00:00 UTC,317.8982125,30251186909
2017-10-18 00:00:00 UTC,314.4565542,29930081748
2017-10-19 00:00:00 UTC,308.4746839,29366946307
2017-10-20 00:00:00 UTC,302.3564969,28790749977
2017-10-21 00:00:00 UTC,300.693846,28638437009
2017-10-22 00:00:00 UTC,295.4882479,28148745034
2017-10-23 00:00:00 UTC,289.4140251,27575920805
2017-10-24 00:00:00 UTC,298.7557343,28472255904
2017-10-25 00:00:00 UTC,298.4839668,28452391050
2017-10-26 00:00:00 UTC,295.7078546,28192911057
2017-10-27 00:00:00 UTC,297.9291297,28411617293
2017-10-28 00:00:00 UTC,296.4649529,28278036785
2017-10-29 00:00:00 UTC,303.7411304,28978234226
2017-10-30 00:00:00 UTC,306.2494615,29223725936
2017-10-31 00:00:00 UTC,303.542117,28971625623
2017-11-01 00:00:00 UTC,292.3305387,27907457659
2017-11-02 00:00:00 UTC,287.0696687,27411044537
2017-11-03 00:00:00 UTC,305.8432727,29209850779
2017-11-04 00:00:00 UTC,299.9549104,28653533860
2017-11-05 00:00:00 UTC,297.5173231,28426818647
2017-11-06 00:00:00 UTC,301.3707946,28801102723
2017-11-07 00:00:00 UTC,295.2351134,28220768686
2017-11-08 00:00:00 UTC,308.9339866,29536454012
2017-11-09 00:00:00 UTC,322.3295205,30823742534
2017-11-10 00:00:00 UTC,301.3549334,28824163917
2017-11-11 00:00:00 UTC,316.258342,30256030132
2017-11-12 00:00:00 UTC,314.1661277,30062176933
2017-11-13 00:00:00 UTC,315.3439564,30181430682
2017-11-14 00:00:00 UTC,338.9376274,32446360785
2017-11-15 00:00:00 UTC,334.2869325,32007998529
2017-11-16 00:00:00 UTC,330.0213156,31606240406
2017-11-17 00:00:00 UTC,333.351255,31931961400
2017-11-18 00:00:00 UTC,348.7472155,33413835154
2017-11-19 00:00:00 UTC,353.4357296,33870265876
2017-11-20 00:00:00 UTC,365.786816,35061352162
2017-11-21 00:00:00 UTC,361.0558226,34615252499
2017-11-22 00:00:00 UTC,379.4090573,36382569909
2017-11-23 00:00:00 UTC,412.5576115,39569679448
2017-11-24 00:00:00 UTC,475.002015,45568623854
2017-11-25 00:00:00 UTC,467.44639,44853255084
2017-11-26 00:00:00 UTC,468.9980994,45011721610
2017-11-27 00:00:00 UTC,484.3626242,46496118378
2017-11-28 00:00:00 UTC,474.1828947,45528555887
2017-11-29 00:00:00 UTC,428.3454433,41136242462
2017-11-30 00:00:00 UTC,454.1609815,43624717839
2017-12-01 00:00:00 UTC,469.8634796,45142640782
2017-12-02 00:00:00 UTC,469.8570505,45151510929
2017-12-03 00:00:00 UTC,461.8804819,44394413397
2017-12-04 00:00:00 UTC,472.2527355,45400977761
2017-12-05 00:00:00 UTC,467.016663,44907252844
2017-12-06 00:00:00 UTC,448.3282222,43118585011
2017-12-07 00:00:00 UTC,451.8255819,43465282558
2017-12-08 00:00:00 UTC,467.8816626,45019411222
2017-12-09 00:00:00 UTC,482.0355189,46391200044
2017-12-10 00:00:00 UTC,446.6910581,42998769813
2017-12-11 00:00:00 UTC,509.0008762,49007073663
2017-12-12 00:00:00 UTC,661.8413323,63736319680
2017-12-13 00:00:00 UTC,709.8831936,68377310761
2017-12-14 00:00:00 UTC,704.6218437,67885165268
2017-12-15 00:00:00 UTC,693.0970641,66789398252
2017-12-16 00:00:00 UTC,702.2446128,67685238861
2017-12-17 00:00:00 UTC,728.7004712,70249967413
2017-12-18 00:00:00 UTC,798.115404,76958112624
2017-12-19 00:00:00 UTC,829.9892018,80048859677
2017-12-20 00:00:00 UTC,813.4036023,78466047306
2017-12-21 00:00:00 UTC,812.8851591,78432622739
2017-12-22 00:00:00 UTC,669.2764923,64585322054
2017-12-23 00:00:00 UTC,715.7190683,69087031854
2017-12-24 00:00:00 UTC,686.2083089,66252429576
2017-12-25 00:00:00 UTC,733.9025459,70871970751
2017-12-26 00:00:00 UTC,774.1101981,74770905370
2017-12-27 00:00:00 UTC,764.967062,73903417373
2017-12-28 00:00:00 UTC,736.840047,71200955427
2017-12-29 00:00:00 UTC,755.3436413,73004412363
2017-12-30 00:00:00 UTC,736.9091915,71238101433
2017-12-31 00:00:00 UTC,774.6962555,74906560028
2018-01-01 00:00:00 UTC,776.0803304,75056629369
2018-01-02 00:00:00 UTC,876.8902588,84822222589
2018-01-03 00:00:00 UTC,963.0557507,93178531120
2018-01-04 00:00:00 UTC,978.4161042,94681149309
2018-01-05 00:00:00 UTC,1004.894972,97269228886
2018-01-06 00:00:00 UTC,1052.02336,1.02E+11
2018-01-07 00:00:00 UTC,1137.654919,1.10E+11
2018-01-08 00:00:00 UTC,1184.92393,1.15E+11
2018-01-09 00:00:00 UTC,1361.439668,1.32E+11
2018-01-10 00:00:00 UTC,1345.587602,1.30E+11
2018-01-11 00:00:00 UTC,1181.65141,1.15E+11
2018-01-12 00:00:00 UTC,1315.618758,1.28E+11
2018-01-13 00:00:00 UTC,1448.180086,1.40E+11
2018-01-14 00:00:00 UTC,1410.000215,1.37E+11
2018-01-15 00:00:00 UTC,1329.671397,1.29E+11
2018-01-16 00:00:00 UTC,1068.600411,1.04E+11
2018-01-17 00:00:00 UTC,1022.365213,99216267384
2018-01-18 00:00:00 UTC,1036.072313,1.01E+11
2018-01-19 00:00:00 UTC,1046.898597,1.02E+11
2018-01-20 00:00:00 UTC,1172.917206,1.14E+11
2018-01-21 00:00:00 UTC,1053.633202,1.02E+11
2018-01-22 00:00:00 UTC,1000.387133,97186332455
2018-01-23 00:00:00 UTC,991.6653206,96359326866
2018-01-24 00:00:00 UTC,1056.879233,1.03E+11
2018-01-25 00:00:00 UTC,1059.315496,1.03E+11
2018-01-26 00:00:00 UTC,1048.798906,1.02E+11
2018-01-27 00:00:00 UTC,1095.782514,1.07E+11
2018-01-28 00:00:00 UTC,1237.324176,1.20E+11
2018-01-29 00:00:00 UTC,1169.634257,1.14E+11
2018-01-30 00:05:11 UTC,1161.908643,1.13E+11
2018-01-31 00:05:15 UTC,1058.096053,1.03E+11
2018-02-01 00:05:14 UTC,1106.138172,1.08E+11
2018-02-02 00:05:12 UTC,1021.269379,99423764457
2018-02-03 00:05:12 UTC,914.6388425,89061856063
2018-02-04 00:07:29 UTC,941.8032295,91725607014
2018-02-05 00:07:36 UTC,834.8891703,81329819334
2018-02-06 00:05:29 UTC,684.3133397,66675677460
2018-02-07 00:05:27 UTC,785.7389155,76574516021
2018-02-08 00:05:23 UTC,751.8878894,73290929918
2018-02-09 00:00:00 UTC,807.8227505,78759712267
2018-02-10 00:00:00 UTC,871.3268829,84968804617
2018-02-11 00:00:00 UTC,854.3498784,83330877020
2018-02-12 00:00:00 UTC,817.2905244,79732678121
2018-02-13 00:00:00 UTC,862.7487726,84185155653
2018-02-14 00:00:00 UTC,833.7791837,81375375878
2018-02-15 00:00:00 UTC,915.076543,89328231141
2018-02-16 00:00:00 UTC,928.2935214,90637629786
2018-02-17 00:00:00 UTC,934.6767105,91279135809
2018-02-18 00:00:00 UTC,964.2765079,94190008583
2018-02-19 00:00:00 UTC,915.0920469,89404389580
2018-02-20 00:00:00 UTC,928.2902425,90713108253
2018-02-21 00:00:00 UTC,902.9690554,88256609941
2018-02-23 00:00:00 UTC,812.4468626,79442544254
2018-02-24 00:00:00 UTC,864.6697536,84567348658
2018-02-25 00:00:00 UTC,828.723399,81068136132
2018-02-26 00:00:00 UTC,842.6280248,82445384433
2018-02-27 00:00:00 UTC,863.6502752,84519903485
2018-02-28 00:00:00 UTC,869.2632438,85086932065
2018-03-01 00:00:00 UTC,846.3652118,82862945951
2018-03-02 00:00:00 UTC,855.6787797,83792455743
2018-03-03 00:00:00 UTC,850.4429896,83297136124
2018-03-04 00:00:00 UTC,844.2552535,82708301724
2018-03-05 00:00:00 UTC,843.7565763,82676499794
2018-03-06 00:00:00 UTC,840.1509955,82340571913
2018-03-07 00:00:00 UTC,808.4491332,79250313700
2018-03-08 00:00:00 UTC,752.5931712,73790376422
2018-03-09 00:00:00 UTC,699.1898985,68568491974
2018-03-10 00:00:00 UTC,710.8916533,69730146644
2018-03-11 00:00:00 UTC,684.9343401,67198010841
2018-03-12 00:00:00 UTC,713.19533,69985307146
2018-03-13 00:00:00 UTC,695.314203,68245214879
2018-03-14 00:00:00 UTC,684.6415844,67211282138
2018-03-15 00:00:00 UTC,608.3931488,59738408622
2018-03-16 00:00:00 UTC,612.4435397,60148621436
2018-03-17 00:00:00 UTC,607.8794875,59712695038
2018-03-18 00:00:00 UTC,560.1094331,55031620530
2018-03-19 00:00:00 UTC,538.6905901,52938616458
2018-03-20 00:00:00 UTC,555.0775482,54560292402
2018-03-21 00:00:00 UTC,554.209826,54486305510
2018-03-22 00:00:00 UTC,561.1465342,55179662650
2018-03-23 00:00:00 UTC,537.7059724,52885690223
2018-03-24 00:00:00 UTC,538.1090292,52936241666
